Name,date,open,high,low,close,volume
KEY,2013-02-28,9.452857142857143,9.519642857142857,9.358578571428572,9.430000000000001,170026080
KEY,2013-03-31,9.8875,9.969,9.805499999999999,9.906,267706068
KEY,2013-04-30,9.71409090909091,9.814772727272727,9.615363636363638,9.719545454545456,247538142
KEY,2013-05-31,10.449086363636363,10.572727272727272,10.390977272727271,10.491818181818182,192646198
KEY,2013-06-30,10.6565,10.7755,10.53124,10.6535,234455610
KEY,2013-07-31,11.885000000000002,12.041136363636365,11.773636363636363,11.922272727272729,247056248
KEY,2013-08-31,12.170681818181817,12.274772727272728,12.045636363636364,12.155909090909091,206257994
KEY,2013-09-30,11.771004999999999,11.87005,11.625,11.748999999999999,216200169
KEY,2013-10-31,12.063913043478262,12.191521739130433,11.97304347826087,12.10695652173913,260725285
KEY,2013-11-30,12.806495000000002,12.91125,12.688245,12.7985,188007730
KEY,2013-12-31,13.112861904761903,13.212857142857144,13.011661904761906,13.121428571428572,179316263
KEY,2014-01-31,13.439285714285715,13.557142857142857,13.291904761904762,13.408571428571427,271749933
KEY,2014-02-28,12.765526315789472,12.901315789473685,12.653989473684211,12.78842105263158,178468563
KEY,2014-03-31,13.915238095238097,14.069285714285714,13.802571428571428,13.930952380952382,269243827
KEY,2014-04-30,13.803571428571429,13.908333333333333,13.606909523809524,13.75047619047619,220654870
KEY,2014-05-31,13.477619047619049,13.593880952380951,13.350595238095238,13.49095238095238,174771844
KEY,2014-06-30,14.158571428571427,14.277380952380952,14.062619047619048,14.199523809523809,151761550
KEY,2014-07-31,14.023636363636363,14.117954545454547,13.899727272727272,13.97590909090909,224818286
KEY,2014-08-31,13.348095238095238,13.46547619047619,13.25047619047619,13.34,155320146
KEY,2014-09-30,13.727142857142857,13.828238095238097,13.62452380952381,13.71904761904762,170885468
KEY,2014-10-31,12.898260869565219,13.054847826086958,12.78,12.923913043478262,316624432
KEY,2014-11-30,13.376315789473685,13.465415789473683,13.294421052631579,13.39578947368421,160999670
KEY,2014-12-31,13.632272727272728,13.777954545454547,13.52681818181818,13.639545454545454,203881121
KEY,2015-01-31,13.026,13.170750000000002,12.81798,12.973499999999998,246723826
KEY,2015-02-28,13.897368421052633,14.000526315789473,13.779652631578948,13.927894736842106,176153270
KEY,2015-03-31,14.257727272727273,14.37159090909091,14.131363636363636,14.277727272727274,224734451
KEY,2015-04-30,14.197619047619046,14.337619047619047,14.091428571428573,14.233333333333333,218594617
KEY,2015-05-31,14.742500000000001,14.863499999999998,14.63125,14.752500000000001,204949347
KEY,2015-06-30,15.18409090909091,15.32455,15.070454545454545,15.194545454545453,187963190
KEY,2015-07-31,15.046363636363635,15.149581818181817,14.903495454545453,15.018181818181818,194033858
KEY,2015-08-31,14.314761904761905,14.465,14.152142857142858,14.28761904761905,221248696
KEY,2015-09-30,13.286666666666665,13.406,13.11714761904762,13.252380952380953,208473915
KEY,2015-10-31,13.183181818181817,13.368863636363637,13.023181818181818,13.19590909090909,324618394
KEY,2015-11-30,13.0435,13.14025,12.905000000000001,13.0375,300315601
KEY,2015-12-31,13.105454545454545,13.25,12.94226818181818,13.100454545454545,306967658
KEY,2016-01-31,11.743157894736843,11.887099999999998,11.509736842105264,11.658421052631578,356993770
KEY,2016-02-29,10.729000000000001,10.84108,10.5175,10.688500000000001,343727545
KEY,2016-03-31,11.167272727272728,11.307727272727274,11.045681818181817,11.19818181818182,301222532
KEY,2016-04-30,11.591904761904763,11.787380952380952,11.508766666666666,11.665714285714285,275207607
KEY,2016-05-31,12.239047619047618,12.402857142857142,12.116314285714285,12.261904761904763,241865572
KEY,2016-06-30,11.883181818181818,12.019345454545457,11.707272727272727,11.850454545454545,331295127
KEY,2016-07-31,11.4525,11.578825,11.33995,11.4585,341505314
KEY,2016-08-31,12.081521739130435,12.20288695652174,12.013947826086957,12.112173913043478,386188372
KEY,2016-09-30,12.298095238095238,12.405742857142858,12.154,12.291428571428572,314793369
KEY,2016-10-31,12.967142857142857,13.13,12.86047619047619,13.017619047619048,329907792
KEY,2016-11-30,15.973333333333333,16.215238095238096,15.815000000000001,16.073809523809523,404277349
KEY,2016-12-31,18.20285714285714,18.37404761904762,17.995538095238096,18.20952380952381,275168112
KEY,2017-01-31,18.243000000000002,18.3917,18.008575,18.202,246295836
KEY,2017-02-28,18.52842105263158,18.667368421052632,18.365263157894738,18.55894736842105,193385118
KEY,2017-03-31,18.219565217391306,18.42,17.975878260869564,18.17478260869565,279334436
KEY,2017-04-30,17.759473684210526,17.96815789473684,17.568684210526317,17.737894736842104,199723391
KEY,2017-05-31,18.23409090909091,18.386363636363637,18.039568181818183,18.221818181818183,189146557
KEY,2017-06-30,18.25,18.461613636363637,18.09788181818182,18.27090909090909,244665652
KEY,2017-07-31,18.804,18.934255,18.592625,18.7535,224432261
KEY,2017-08-31,17.82,17.976956521739133,17.687391304347827,17.78608695652174,248387621
KEY,2017-09-30,17.741,17.932625,17.588335,17.799500000000002,207534093
KEY,2017-10-31,18.502727272727274,18.64892727272727,18.328636363636363,18.46818181818182,269624834
KEY,2017-11-30,18.231428571428573,18.43330476190476,18.07564761904762,18.26666666666667,233548587
KEY,2017-12-31,19.912,20.099335,19.73592,19.907,183390892
KEY,2018-01-31,21.066666666666666,21.27095238095238,20.907619047619047,21.100952380952382,207653749
KEY,2018-02-28,21.131999999999998,21.709,20.848000000000003,21.288,67256404
