Name,date,open,high,low,close,volume
AVY,2013-02-28,39.60285714285714,40.041428571428575,39.383221428571424,39.695,13285270
AVY,2013-03-31,42.459,42.78775,42.179500000000004,42.5775,16158748
AVY,2013-04-30,41.89090909090909,42.31328181818182,41.34182272727273,41.79954545454546,21958033
AVY,2013-05-31,43.222272727272724,43.74612727272727,42.91909090909091,43.36954545454545,13674171
AVY,2013-06-30,42.8365,43.1357,42.34467,42.78,10551984
AVY,2013-07-31,44.39181818181818,44.74245454545455,44.025954545454546,44.36590909090909,15301859
AVY,2013-08-31,44.68909090909091,45.062931818181816,44.29590909090909,44.65318181818182,13189978
AVY,2013-09-30,43.8465,44.145385,43.534525,43.833,14293588
AVY,2013-10-31,44.15826086956522,44.58978260869566,43.82043478260869,44.21434782608696,18610794
AVY,2013-11-30,47.932,48.369600000000005,47.62675,47.9995,11787557
AVY,2013-12-31,49.34238095238096,49.66876190476191,48.97886190476191,49.3652380952381,16246873
AVY,2014-01-31,50.20571428571428,50.57658571428572,49.74040476190477,50.17238095238095,20590259
AVY,2014-02-28,48.81578947368421,49.21263157894737,48.33657894736842,48.804210526315785,16494833
AVY,2014-03-31,50.70951904761904,51.08414285714286,50.25952380952381,50.613809523809515,17021263
AVY,2014-04-30,50.09428571428572,50.495,49.5515238095238,50.04571428571429,17466627
AVY,2014-05-31,48.277142857142856,48.66210476190476,47.90262857142857,48.298095238095236,20203094
AVY,2014-06-30,50.340476190476195,50.656666666666666,50.01295714285714,50.397619047619045,14560325
AVY,2014-07-31,50.46136363636364,50.71944545454546,50.0394,50.29772727272727,15575438
AVY,2014-08-31,47.91142857142857,48.185,47.6554,47.98095238095238,12358799
AVY,2014-09-30,47.69285714285714,47.99666666666666,47.34988095238095,47.660000000000004,19618233
AVY,2014-10-31,43.99,44.445204347826085,43.509565217391305,43.98695652173913,27001355
AVY,2014-11-30,47.86526315789474,48.23163157894737,47.61842105263158,47.98263157894737,11971275
AVY,2014-12-31,50.70136363636364,51.19895454545454,50.42522727272728,50.82272727272727,19751931
AVY,2015-01-31,52.80800000000001,53.186495,52.238,52.717999999999996,19475222
AVY,2015-02-28,53.212105263157895,53.63763157894737,52.82736842105263,53.292631578947365,13146380
AVY,2015-03-31,52.67,53.029090909090904,52.32954545454545,52.71636363636364,13228042
AVY,2015-04-30,52.80190476190476,53.20328571428571,52.465714285714284,52.80380952380953,16370961
AVY,2015-05-31,59.628,60.15585,59.292875,59.874,21506412
AVY,2015-06-30,61.64318181818182,62.00897272727273,61.21136363636364,61.60318181818182,19246019
AVY,2015-07-31,61.70545454545454,62.28658636363637,61.13054090909091,61.61954545454546,16022304
AVY,2015-08-31,61.32380952380952,62.11352380952381,60.58238095238095,61.39904761904762,16604276
AVY,2015-09-30,57.97190476190477,58.5031380952381,57.368095238095236,57.93761904761905,15503694
AVY,2015-10-31,60.51818181818182,61.27581818181818,60.073499999999996,60.86227272727273,15899801
AVY,2015-11-30,64.8875,65.50614,64.2588,64.97,15747070
AVY,2015-12-31,63.98409090909092,64.53713636363636,63.36773181818182,63.817727272727275,15614905
AVY,2016-01-31,59.70947368421053,60.42736842105264,58.946052631578944,59.74263157894736,18053276
AVY,2016-02-29,63.6795,64.5155,62.989999999999995,63.7565,21688049
AVY,2016-03-31,69.50363636363636,70.17545454545454,69.09429999999999,69.80454545454546,23450924
AVY,2016-04-30,72.66380952380953,73.16618571428572,72.16928571428572,72.67190476190476,16764035
AVY,2016-05-31,74.75333333333333,75.37319047619047,74.15198571428571,74.88285714285715,15663182
AVY,2016-06-30,75.195,75.76282272727272,74.61092272727272,75.26636363636364,14655945
AVY,2016-07-31,73.694,74.3055,73.12075,73.76950000000001,17019294
AVY,2016-08-31,77.81260869565217,78.21650869565218,77.34461739130435,77.77,12753405
AVY,2016-09-30,77.31333333333333,77.8219380952381,76.83810000000001,77.3452380952381,10806722
AVY,2016-10-31,75.36952380952381,75.9321380952381,74.46719047619047,75.04190476190476,16520734
AVY,2016-11-30,70.90142857142857,71.49809523809525,70.32714285714286,71.0147619047619,17504920
AVY,2016-12-31,72.01523809523809,72.52352380952381,71.39333333333333,71.88714285714286,13954086
AVY,2017-01-31,72.56975,73.13358500000001,71.927255,72.6575,14995348
AVY,2017-02-28,79.6321052631579,80.31655263157894,79.03552631578947,79.75052631578947,16227704
AVY,2017-03-31,80.25956521739131,80.72188695652174,79.77734782608695,80.27826086956522,14389007
AVY,2017-04-30,81.03736842105263,81.47867894736842,80.5292105263158,81.10105263157895,14474282
AVY,2017-05-31,83.46045454545455,83.88499090909092,83.06090909090909,83.52272727272727,11567045
AVY,2017-06-30,86.05954545454546,86.60045000000001,85.60807727272727,86.15136363636363,12220239
AVY,2017-07-31,92.2535,92.912665,91.61725,92.245,15319207
AVY,2017-08-31,93.39434782608696,93.87478260869565,92.80173913043478,93.39217391304348,11940528
AVY,2017-09-30,96.5925,97.20026,95.97900999999999,96.7405,13800719
AVY,2017-10-31,101.36318181818183,101.98772272727273,100.56981818181818,101.42136363636364,13301064
AVY,2017-11-30,108.77619047619048,109.64186190476191,108.115,109.07428571428571,13568643
AVY,2017-12-31,114.54849999999999,115.17908,113.721765,114.39649999999999,13090821
AVY,2018-01-31,119.14142857142858,119.92724285714286,118.35309523809524,119.09857142857143,12600745
AVY,2018-02-28,116.434,118.348,115.006,116.16399999999999,5524559
