Name,date,open,high,low,close,volume
FTI,2013-02-28,50.66357142857142,51.38035714285714,50.09357142857142,50.817142857142855,37398612
FTI,2013-03-31,51.924,52.428395,51.4855,52.06699999999999,31477896
FTI,2013-04-30,52.22681818181818,52.958577272727275,51.437549999999995,52.20318181818182,48462180
FTI,2013-05-31,56.34318181818182,56.934881818181815,55.91658636363636,56.472727272727276,27339536
FTI,2013-06-30,55.922000000000004,56.47425,55.25599999999999,55.852,29216704
FTI,2013-07-31,56.61954545454546,57.023409090909084,55.910295454545455,56.37590909090909,36068448
FTI,2013-08-31,53.92045454545455,54.420681818181826,53.45477272727273,53.975,24652558
FTI,2013-09-30,55.504,55.9625,54.932140000000004,55.4625,24089970
FTI,2013-10-31,55.65304347826087,56.299913043478256,55.036478260869565,55.58695652173913,53079093
FTI,2013-11-30,49.309,49.67624,48.85645,49.197,35068559
FTI,2013-12-31,51.20619047619047,51.68371428571428,50.73548095238095,51.24761904761905,39852038
FTI,2014-01-31,50.85476190476191,51.32285714285714,50.3832619047619,50.79190476190475,39006464
FTI,2014-02-28,50.06,50.73710526315789,49.605,50.13263157894737,47476661
FTI,2014-03-31,51.68476190476191,52.21328571428572,51.283590476190476,51.714285714285715,32417806
FTI,2014-04-30,54.71523809523809,55.29857142857143,54.18042857142857,54.68952380952381,38467197
FTI,2014-05-31,56.47380952380953,56.915476190476184,55.988276190476185,56.477619047619044,27533856
FTI,2014-06-30,59.54714285714286,59.98952380952381,59.096666666666664,59.68428571428571,28833949
FTI,2014-07-31,60.90863636363636,61.379068181818184,60.26509545454546,60.834999999999994,36587320
FTI,2014-08-31,60.71714285714285,61.21809523809524,60.06095238095238,60.691428571428574,24936870
FTI,2014-09-30,56.359047619047615,56.90261904761904,55.54944285714286,56.207142857142856,41582684
FTI,2014-10-31,52.458260869565216,53.40408260869566,51.540482608695655,52.55391304347826,62538079
FTI,2014-11-30,54.98315789473685,55.638684210526314,53.916842105263164,54.61631578947369,45136910
FTI,2014-12-31,46.10677272727273,47.04737272727272,45.461704545454545,46.199090909090906,63111046
FTI,2015-01-31,40.748000000000005,41.24675,39.678399999999996,40.2975,75106788
FTI,2015-02-28,40.107894736842105,40.891999999999996,39.535,40.300000000000004,82190532
FTI,2015-03-31,37.724545454545456,38.25846818181818,37.29272727272728,37.70590909090909,86854363
FTI,2015-04-30,39.30809523809524,40.21214285714286,38.84809523809524,39.58952380952381,78167882
FTI,2015-05-31,42.290499999999994,42.722245,41.654405,42.176,54621610
FTI,2015-06-30,42.285,42.69731818181818,41.88318636363636,42.265454545454546,52888159
FTI,2015-07-31,36.20045454545454,36.657954545454544,35.54931818181819,35.878181818181815,90060591
FTI,2015-08-31,32.20238095238095,33.013333333333335,31.746904761904766,32.32476190476191,68356371
FTI,2015-09-30,33.04142857142857,33.68142857142857,32.49952380952381,33.08952380952381,67648772
FTI,2015-10-31,33.06045454545455,33.78818181818182,32.407954545454544,33.2359090909091,88203587
FTI,2015-11-30,33.8785,34.471995,33.45276,33.971,36535017
FTI,2015-12-31,30.404090909090908,30.939545454545453,29.85431818181818,30.303636363636368,68685358
FTI,2016-01-31,25.46263157894737,25.881315789473685,24.804152631578948,25.237368421052633,85411757
FTI,2016-02-29,24.2165,24.641375,23.66175,24.088,117049028
FTI,2016-03-31,26.44636363636364,26.95193181818182,26.013413636363637,26.630454545454544,83380059
FTI,2016-04-30,28.303809523809523,28.89190476190476,27.844814285714286,28.45619047619048,68054921
FTI,2016-05-31,28.164285714285718,28.48095238095238,27.62404761904762,27.994285714285713,74676212
FTI,2016-06-30,26.93409090909091,27.337272727272726,26.667045454545452,26.959545454545456,73769715
FTI,2016-07-31,26.583499999999997,26.887124999999997,26.19135,26.458999999999996,59798407
FTI,2016-08-31,26.980434782608693,27.325652173913046,26.722826086956523,27.014782608695654,80961333
FTI,2016-09-30,28.08238095238095,28.452190476190474,27.75642857142857,28.051904761904762,78370103
FTI,2016-10-31,31.739047619047618,32.04690476190476,31.391938095238093,31.69952380952381,83981632
FTI,2016-11-30,33.65142857142857,34.0427380952381,33.33952380952381,33.80714285714286,77520138
FTI,2016-12-31,35.33619047619048,35.65142857142857,35.07851904761905,35.39666666666667,61445353
FTI,2017-01-31,35.3395,35.68125,34.884465,35.268,186867841
FTI,2017-02-28,32.24763157894737,32.6178947368421,31.977368421052635,32.37578947368421,79605128
FTI,2017-03-31,31.917391304347827,32.256352173913044,31.6504347826087,31.98217391304348,101578091
FTI,2017-04-30,32.60526315789474,32.80341578947368,32.212105263157895,32.40736842105263,63721992
FTI,2017-05-31,31.099090909090908,31.346254545454546,30.727722727272727,30.98318181818182,78042853
FTI,2017-06-30,27.761363636363637,28.05818181818182,27.546595454545454,27.810909090909092,88176002
FTI,2017-07-31,27.74,28.19275,27.439999999999998,27.8695,68963312
FTI,2017-08-31,26.39869565217391,26.555,26.130434782608695,26.288260869565217,51478430
FTI,2017-09-30,26.777499999999996,27.047275000000003,26.534249999999997,26.817500000000003,74591246
FTI,2017-10-31,26.599545454545456,26.813640909090907,26.338331818181818,26.57136363636364,75949007
FTI,2017-11-30,27.773809523809526,28.08900476190476,27.50095238095238,27.77857142857143,77296617
FTI,2017-12-31,29.15625,29.469,28.857,29.206,60615809
FTI,2018-01-31,33.17952380952381,33.57214285714286,32.857619047619046,33.29190476190476,67841083
FTI,2018-02-28,32.086,32.808,31.582,32.096,26912382
