Name,date,open,high,low,close,volume
WYN,2013-02-28,58.81714285714286,59.294642857142854,58.30018571428571,58.815,18527324
WYN,2013-03-31,62.189499999999995,62.78275,61.874505,62.42100000000001,23457208
WYN,2013-04-30,63.37863636363636,63.858181818181826,62.44111818181818,63.08181818181818,31925276
WYN,2013-05-31,61.814090909090915,62.437495454545456,61.260622727272725,61.79454545454546,35652599
WYN,2013-06-30,57.642250000000004,58.236450000000005,56.82508,57.56,32667996
WYN,2013-07-31,59.778181818181814,60.37209545454545,59.405,59.834090909090904,22839878
WYN,2013-08-31,60.52772727272727,61.03845454545455,60.015168181818176,60.48909090909091,17798585
WYN,2013-09-30,61.715999999999994,62.14395,61.224199999999996,61.716499999999996,13710247
WYN,2013-10-31,63.003478260869564,63.62174347826087,62.535008695652174,63.26260869565217,25008838
WYN,2013-11-30,68.288,68.946,67.8075,68.51599999999999,20972398
WYN,2013-12-31,72.06523809523809,72.5957380952381,71.50119047619049,72.02333333333334,20873032
WYN,2014-01-31,73.08761904761904,73.54661904761905,72.26666666666667,72.82857142857144,22418150
WYN,2014-02-28,70.33946842105263,71.11893157894737,69.66511052631579,70.58578947368422,31833029
WYN,2014-03-31,73.44238095238094,74.07609523809523,72.81520952380953,73.35238095238095,27386722
WYN,2014-04-30,72.30380952380952,72.84924285714285,71.40820952380952,72.00761904761904,27643583
WYN,2014-05-31,71.85238095238095,72.39214285714286,71.3047619047619,71.93333333333332,19150773
WYN,2014-06-30,74.10238095238095,74.53642857142857,73.6452857142857,74.21142857142857,29877651
WYN,2014-07-31,76.64318181818182,77.17631818181817,76.13889090909092,76.58363636363636,19502149
WYN,2014-08-31,78.46095238095238,79.07809523809524,78.01581428571428,78.69,17534901
WYN,2014-09-30,81.35571428571428,81.89590476190476,80.81961904761904,81.37952380952382,15973674
WYN,2014-10-31,76.97608695652174,78.0054347826087,75.97975217391304,76.88391304347826,33645849
WYN,2014-11-30,79.09210526315789,79.81947894736841,78.67394736842105,79.40684210526315,18929489
WYN,2014-12-31,84.12272727272727,84.75636363636363,83.61341363636365,84.16090909090909,19725224
WYN,2015-01-31,85.456,86.11849,84.46000000000001,85.289,16928939
WYN,2015-02-28,88.0742105263158,88.81921052631579,87.27331578947368,88.17526315789473,26086986
WYN,2015-03-31,90.70863636363636,91.49004545454545,90.09036363636363,90.76227272727273,19721625
WYN,2015-04-30,90.31523809523809,90.87759523809524,89.32214761904763,90.05190476190475,20176667
WYN,2015-05-31,86.25699999999999,86.889245,85.60974999999999,86.1735,16915077
WYN,2015-06-30,84.22727272727273,84.69295454545455,83.72364090909092,84.12045454545455,20671130
WYN,2015-07-31,84.26636363636364,84.87368181818182,83.43231818181818,84.05,30300346
WYN,2015-08-31,78.75761904761904,79.55261428571428,77.70565238095239,78.62809523809524,29232868
WYN,2015-09-30,76.02238095238096,76.6252380952381,75.30738095238095,75.86571428571429,22609921
WYN,2015-10-31,76.54590909090909,77.67322727272727,75.69448181818183,76.8990909090909,32752319
WYN,2015-11-30,78.9825,79.5961,77.98075,78.7865,17447231
WYN,2015-12-31,73.89227272727273,74.60681818181818,73.04914090909091,73.77227272727272,22795310
WYN,2016-01-31,67.32315789473684,68.2270947368421,65.99736842105263,66.97736842105263,32163896
WYN,2016-02-29,66.71900000000001,67.662245,65.974,66.9855,33585715
WYN,2016-03-31,75.7390909090909,76.6290909090909,75.0187590909091,75.97681818181819,33759056
WYN,2016-04-30,75.52761904761904,76.25657142857142,74.89241904761904,75.50571428571429,29363609
WYN,2016-05-31,68.70095238095239,69.2297619047619,67.98238095238096,68.58047619047619,25925567
WYN,2016-06-30,68.355,69.13791818181818,67.82659090909091,68.64681818181818,27477668
WYN,2016-07-31,73.78049999999999,74.43515,73.20875,73.912,28624349
WYN,2016-08-31,70.27782608695652,70.74401739130435,69.80761304347826,70.31826086956521,24862740
WYN,2016-09-30,68.32428571428571,68.80380952380953,67.7694380952381,68.2395238095238,19711824
WYN,2016-10-31,67.07809523809524,67.6145238095238,66.48642857142858,67.02714285714285,23492228
WYN,2016-11-30,69.86952380952381,70.62928571428571,69.37252380952381,70.12047619047618,21714377
WYN,2016-12-31,76.44714285714286,77.04166190476191,75.9269380952381,76.5052380952381,17256901
WYN,2017-01-31,77.69800000000001,78.3415,77.24589,77.7985,17658419
WYN,2017-02-28,82.26315789473684,82.97131578947368,81.69336842105263,82.46105263157895,26073169
WYN,2017-03-31,83.42521739130434,83.98347826086957,82.9128304347826,83.43695652173913,21776484
WYN,2017-04-30,88.46157894736842,89.55736842105263,87.6713157894737,88.86,33784128
WYN,2017-05-31,96.58000000000001,97.20136363636362,95.9741818181818,96.71181818181817,30630892
WYN,2017-06-30,101.82772727272727,102.47681818181817,100.8725,101.70681818181819,23196127
WYN,2017-07-31,102.39099999999999,102.94200000000001,101.75175,102.44449999999999,12933551
WYN,2017-08-31,99.29,100.04717391304348,98.157,99.02173913043478,28470296
WYN,2017-09-30,101.6265,102.3877,100.93135,101.862,21246723
WYN,2017-10-31,107.44590909090908,108.30249545454545,106.8670090909091,107.76227272727273,24147020
WYN,2017-11-30,108.50904761904762,109.47619047619048,107.76790476190477,108.71952380952382,19797977
WYN,2017-12-31,113.27025,114.06400000000001,112.601,113.245,15600998
WYN,2018-01-31,120.11904761904762,121.17880952380953,118.98690476190475,120.18190476190478,23244587
WYN,2018-02-28,120.41400000000002,122.624,118.48219999999999,120.38399999999999,5619032
