Name,date,open,high,low,close,volume
XL,2013-02-28,28.490714285714287,28.75857142857143,28.31414285714286,28.505,39181132
XL,2013-03-31,29.851499999999998,30.066000000000003,29.716250000000002,29.930500000000002,44214037
XL,2013-04-30,30.912727272727274,31.13681818181818,30.678181818181816,30.922727272727272,41942615
XL,2013-05-31,31.94909090909091,32.19772727272727,31.72863636363636,31.951363636363638,61852200
XL,2013-06-30,30.783499999999997,31.03125,30.462004999999998,30.726999999999997,45325328
XL,2013-07-31,31.687272727272727,31.94068181818182,31.454522727272728,31.700454545454544,39082327
XL,2013-08-31,30.79,30.992845454545453,30.590845454545455,30.74090909090909,37294969
XL,2013-09-30,30.6675,30.89375,30.51735,30.7295,34963596
XL,2013-10-31,31.355217391304347,31.556739130434785,31.136739130434783,31.381304347826084,41034847
XL,2013-11-30,31.163999999999998,31.4065,31.022750000000002,31.235000000000003,38698368
XL,2013-12-31,30.81047619047619,31.01142857142857,30.669385714285713,30.834285714285713,42339088
XL,2014-01-31,30.02214285714286,30.18595238095238,29.74119047619048,29.902857142857144,49364178
XL,2014-02-28,29.033684210526314,29.283684210526314,28.860000000000003,29.13526315789474,37387764
XL,2014-03-31,30.454285714285714,30.66238095238095,30.263571428571428,30.44047619047619,42827083
XL,2014-04-30,31.27595238095238,31.424999999999997,30.995714285714286,31.195714285714285,35920870
XL,2014-05-31,32.12619047619047,32.353,32.01047619047619,32.19333333333333,37142086
XL,2014-06-30,32.78,32.93452380952381,32.638571428571424,32.79857142857143,27496690
XL,2014-07-31,33.49454545454545,33.68542272727273,33.24590909090909,33.400909090909096,40979385
XL,2014-08-31,32.965714285714284,33.155,32.82238095238095,33.010000000000005,40427364
XL,2014-09-30,33.73571428571429,33.90904761904762,33.55619047619048,33.69571428571429,28529244
XL,2014-10-31,32.867826086956526,33.10891304347826,32.627391304347825,32.875217391304346,62404975
XL,2014-11-30,34.71631578947368,34.87973684210527,34.56921052631579,34.79578947368421,26712373
XL,2014-12-31,34.806363636363635,35.11,34.59,34.82818181818182,56075159
XL,2015-01-31,35.154,35.4585,34.84125,35.194,70804129
XL,2015-02-28,35.520573684210525,35.77965263157895,35.279736842105265,35.63315789473684,46666482
XL,2015-03-31,36.535636363636364,36.787949999999995,36.401931818181815,36.64636363636364,64623675
XL,2015-04-30,37.4847619047619,37.74857142857143,37.287885714285714,37.519999999999996,67776140
XL,2015-05-31,37.2685,37.45725,37.0675,37.287,63488684
XL,2015-06-30,37.63613636363636,37.91922727272727,37.46590909090909,37.64181818181818,59885150
XL,2015-07-31,37.915454545454544,38.212272727272726,37.698181818181816,37.92090909090909,54619537
XL,2015-08-31,38.7552380952381,39.113142857142854,36.906190476190474,38.7347619047619,59766699
XL,2015-09-30,36.90380952380953,37.23619047619048,36.60404761904762,36.91285714285714,55045470
XL,2015-10-31,37.22681818181818,37.58136363636363,36.89166818181818,37.35409090909091,54350013
XL,2015-11-30,37.716,37.95825,37.4735,37.7065,32388339
XL,2015-12-31,38.74727272727272,39.062954545454545,38.443777272727274,38.77227272727273,45595734
XL,2016-01-31,35.989999999999995,36.3421052631579,35.56526315789474,35.91473684210526,52410459
XL,2016-02-29,34.5715,34.9095,34.27475,34.5995,47547073
XL,2016-03-31,35.945454545454545,36.28090909090909,35.744204545454544,36.11590909090909,43646665
XL,2016-04-30,35.93523809523809,36.164523809523814,35.565,35.8552380952381,47262279
XL,2016-05-31,33.71619047619048,34.01095238095238,33.49095238095238,33.78,70932119
XL,2016-06-30,32.76954545454545,33.093636363636364,32.538636363636364,32.81363636363636,57736959
XL,2016-07-31,32.961,33.238,32.66275,32.938,44068648
XL,2016-08-31,33.756521739130434,33.95739130434782,33.50086956521739,33.70869565217391,48506332
XL,2016-09-30,34.14190476190476,34.38333333333333,33.89837619047619,34.172380952380955,44046437
XL,2016-10-31,34.00857142857143,34.295952380952386,33.69674285714286,33.96714285714285,46072078
XL,2016-11-30,36.63333333333333,36.90785714285715,36.34988095238095,36.64714285714286,47811573
XL,2016-12-31,36.96547619047619,37.197138095238095,36.690266666666666,36.96333333333333,42270001
XL,2017-01-31,37.411500000000004,37.612555,37.19799,37.4015,29247818
XL,2017-02-28,39.800000000000004,40.2071,39.628684210526316,39.98842105263158,33420511
XL,2017-03-31,40.19869565217392,40.44,39.95652173913044,40.18521739130435,33011970
XL,2017-04-30,40.544210526315794,40.86132105263158,40.25763157894737,40.55842105263158,30706239
XL,2017-05-31,42.22090909090909,42.53909090909091,42.05555,42.31818181818182,28839962
XL,2017-06-30,43.33227272727273,43.61204545454546,43.03649545454545,43.322272727272725,38413518
XL,2017-07-31,45.0795,45.467745,44.76825,45.143,26762544
XL,2017-08-31,43.79086956521739,43.99803913043478,43.44978260869566,43.66347826086957,32516803
XL,2017-09-30,39.327,39.892250000000004,38.603500000000004,39.146499999999996,70216575
XL,2017-10-31,40.710454545454546,41.230000000000004,40.24590909090909,40.79818181818182,70781912
XL,2017-11-30,39.278333333333336,39.621361904761905,38.79142857142857,39.20761904761905,52747721
XL,2017-12-31,36.425,36.61,35.93,36.1645,39187728
XL,2018-01-31,35.522380952380956,35.95097619047619,35.10885714285715,35.542857142857144,52274417
XL,2018-02-28,37.312,39.212,37.025999999999996,38.412,48721646
